,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,min_C_cwt_coefficients,max_C_abs_energy,max_C_fft_aggregated,max_C_number_crossing_m,daily_precipitation_spkt_welch_density,daily_precipitation_time_reversal_asymmetry_statistic,SO2_autocorrelation,SO2_cid_ce,SO2_last_location_of_minimum,SO2_spkt_welch_density,SO2_time_reversal_asymmetry_statistic,NO2_autocorrelation,NO2_cid_ce,NO2_spkt_welch_density,NO2_time_reversal_asymmetry_statistic,CO_cid_ce,CO_last_location_of_minimum,CO_spkt_welch_density,CO_time_reversal_asymmetry_statistic,PM2_5_cid_ce,ave_C,min_C,max_C,ave_ws,ave_rh,ave_hpa,daily_precipitation,SO2,NO2,CO,PM2_5,PM10,O38h,AQI,month,day,week
146,60.17147223,47.68906314,75.73572421,60.17147223,60.17147223,2.0458956,2.0458956,2.0458956,2.0458956,2.0458956,2.0458956,0,0,0,62.21736783,12.78509894,15194.55,3.13710359,0,0.088493998,0.0,-0.226741487,3.953998194,0.7857142859999999,3.426787894,-2297.0,0.326219411,3.081195587,0.796693805,21284.375,3.669311641,0.7142857140000001,0.000469432,0.190860665,3.5880607860000002,29.7,26.6,33.4,2.2,48,954.5,0.0,21.0,49.0,1.115,28.0,89.0,86.0,70.0,6,26,3
147,60.31840361,40.82736598,68.78382593,60.31840361,60.31840361,-6.01270792,-6.01270792,-6.01270792,-6.01270792,-6.01270792,-6.01270792,0,0,0,54.30569568,14.90654036,15292.5,3.1852871410000003,0,0.14618531699999998,0.0,-0.606280439,3.844605537,0.7142857140000001,2.201763455,-1892.0,8.209873198,2.296502125,1.5257511519999998,28715.375,3.684474088,0.642857143,1.09e-05,0.0054787030000000006,3.545956033,30.5,22.0,39.3,2.0,42,952.6,0.0,21.0,51.0,1.088,34.0,93.0,132.0,99.0,6,27,4
148,54.96603426,41.50206899,67.19912857,54.96603426,54.96603426,-1.41245464,-1.41245464,-1.41245464,-1.41245464,-1.41245464,-1.41245464,0,0,0,53.55357962,17.04421384,15674.18,2.983913406,0,0.192738267,0.0,-0.859544995,3.747161176,0.642857143,1.315089441,-1062.0,0.135451935,2.3437454030000002,1.608759315,38030.25,3.843335235,0.571428571,0.000985271,-0.245331214,3.587050241,32.5,24.3,39.3,2.1,35,950.0,0.0,14.0,39.0,0.98,32.0,88.0,103.0,69.0,6,28,5
149,55.01515664,63.52693677,90.17594504,55.01515664,55.01515664,21.73527318,21.73527318,21.73527318,21.73527318,21.73527318,21.73527318,0,0,0,76.75042982,20.39196345,16294.51,3.263424937,0,0.208197844,0.0,-0.6823128559999999,4.025834499,0.571428571,1.119381804,-648.0,-0.424258842,2.968065629,0.559150147,35530.75,3.9076508789999997,0.5,0.002904223,-0.404395193,3.5196823810000004,31.8,26.5,37.2,4.4,41,951.7,0.0,11.0,19.0,0.884,27.0,67.0,86.0,59.0,6,29,6
150,55.45638489,53.51340251,80.15492237,55.45638489,55.45638489,11.88269551,11.88269551,11.88269551,11.88269551,11.88269551,11.88269551,0,0,0,67.3390804,23.2941805,16425.19,3.2373639489999997,0,0.185523109,0.0,-0.44208312899999996,3.7623869489999997,1.0,1.3695756959999998,-572.25,0.270334054,3.322299231,0.074828323,23301.75,3.73592333,0.428571429,0.0047943740000000006,-0.425090664,3.4004181310000003,30.8,26.6,35.9,3.8,50,953.1,0.0,12.0,19.0,0.868,35.0,70.0,82.0,60.0,6,30,7
151,54.51467472,33.52115458,60.40271109,54.51467472,54.51467472,-7.69416484,-7.69416484,-7.69416484,-7.69416484,-7.69416484,-7.69416484,0,0,0,46.82050988,23.50280805,16644.71,3.5961622980000003,0,0.134977981,0.0,-0.834228175,3.232135595,0.9285714290000001,2.199248346,-380.625,-1.15684531,2.818591219,0.06494728599999999,8088.75,3.505936843,1.0,0.005035935,-0.488964064,3.399101289,31.1,27.7,36.2,2.9,58,950.8,0.0,14.0,33.0,1.25,46.0,91.0,91.0,87.0,7,1,1
152,55.50262298,29.54975868,57.23636252,55.50262298,55.50262298,-12.318925300000002,-12.318925300000002,-12.318925300000002,-12.318925300000002,-12.318925300000002,-12.318925300000002,0,0,0,43.18369768,20.5696585,16608.26,3.6003552389999998,0,0.07775122799999999,0.0,-0.026900557999999998,3.383300358,0.857142857,3.256239543,310.5,-0.263512372,3.0228216189999997,0.7069765020000001,-1842.5,3.81068918,0.9285714290000001,0.002757945,-0.42162376700000004,3.433532712,27.3,24.7,31.1,1.5,80,954.0,2.8,14.0,31.0,1.3119999999999998,43.0,76.0,47.0,98.0,7,2,2
153,56.62847696,45.35591596,72.37553829999999,56.62847696,56.62847696,1.9921967219999999,1.9921967219999999,1.9921967219999999,1.9921967219999999,1.9921967219999999,1.9921967219999999,0,0,0,58.62067368,17.24113365,16206.47,3.4355440589999997,0,0.059101972999999995,0.0,-0.00951054,3.203230207,0.7857142859999999,3.4412529569999997,134.5,0.30895437800000003,2.990080667,1.588244721,-10439.0,3.45760625,0.857142857,0.000258607,-0.35039001700000005,3.432429687,29.7,24.5,36.7,1.6,70,951.6,0.0,13.0,36.0,1.3119999999999998,59.0,105.0,165.0,171.0,7,3,3
154,54.32748534,29.907800800000004,56.39925917,54.32748534,54.32748534,-10.87156684,-10.87156684,-10.87156684,-10.87156684,-10.87156684,-10.87156684,0,0,0,43.45591849,15.77154607,16457.75,3.1645885089999997,0,0.107445632,0.0,1.04077642,3.165410343,0.7142857140000001,2.854317069,-605.0,-0.331661094,3.018707534,2.5006871669999997,-20402.125,4.179900763,0.7857142859999999,0.0005024319999999999,-0.08414554199999999,4.850302426,26.3,23.8,33.4,3.2,81,951.6,8.6,14.0,33.0,1.208,31.0,57.0,39.0,54.0,7,4,4
155,57.73529865,43.13204487,74.49463577,57.73529865,57.73529865,0.915872646,0.915872646,0.915872646,0.915872646,0.915872646,0.915872646,0,0,0,58.6511713,16.18530097,16574.75,3.1089364230000003,0,0.477689986,0.0,1.9409548490000001,3.104461493,0.642857143,1.797034685,-1010.0,0.417853569,2.900366055,3.578886621,-28247.125,3.2509043610000004,0.7142857140000001,0.00243446,0.083709198,4.175921518,29.1,24.1,36.5,2.5,67,953.1,0.0,19.0,39.0,1.234,35.0,73.0,146.0,140.0,7,5,5
156,57.25116012,55.63981592,89.00638965,57.25116012,57.25116012,14.95931169,14.95931169,14.95931169,14.95931169,14.95931169,14.95931169,0,0,0,72.21047181,17.11100346,17215.31,3.361776729,0,2.112835146,0.0,-0.36969519700000003,3.375699755,0.571428571,1.058087263,-1100.0,0.051823044000000006,2.983614803,6.023296182,-35562.625,3.391562897,0.642857143,0.0050331640000000006,0.135731928,4.8014741139999995,30.2,24.9,35.5,4.2,63,953.0,0.0,17.0,45.0,1.391,72.0,128.0,163.0,174.0,7,6,6
157,58.715500899999995,53.82838615,86.46909672,58.715500899999995,58.715500899999995,11.89856401,11.89856401,11.89856401,11.89856401,11.89856401,11.89856401,0,0,0,70.61406491,17.23613776,17451.56,3.528732602,0,6.007613215,0.0,-0.024838502999999998,3.42928564,0.5,0.737476415,-931.875,0.638952948,2.7643068989999997,9.968508586,-30447.125,3.286648374,0.571428571,0.0067984230000000005,0.33602602600000003,4.329216791,30.9,26.5,36.6,4.1,61,951.7,0.0,16.0,39.0,1.35,72.0,120.0,151.0,141.0,7,7,7
158,61.82079245,33.6346336,68.69965443,61.82079245,61.82079245,-11.06311076,-11.06311076,-11.06311076,-11.06311076,-11.06311076,-11.06311076,0,0,0,50.75768169,16.81779878,17747.83,3.269033615,0,11.94244471,0.0,0.32318706199999997,3.449586754,0.428571429,0.639585921,-553.875,0.11210056300000001,2.842952962,11.91016926,-17346.125,2.9297359989999996,0.5,0.006185077,0.434095725,3.793305428,29.8,27.5,33.5,2.3,60,953.0,0.0,24.0,41.0,1.349,46.0,113.0,92.0,89.0,7,8,1
159,60.89774863,31.40260541,64.41681632,60.89774863,60.89774863,-13.00289231,-13.00289231,-13.00289231,-13.00289231,-13.00289231,-13.00289231,0,0,0,47.89485632,16.53140015,17982.04,3.646900333,0,18.22249167,0.0,-0.45496944,3.3183182419999997,0.35714285700000004,0.47661229200000005,561.25,-0.739403136,3.0383527989999997,11.17115602,1100.5,2.811722633,0.428571429,0.004164668,0.5741885170000001,3.989322014,26.9,22.0,31.1,2.1,69,953.0,2.4,16.0,25.0,1.23,22.0,47.0,105.0,80.0,7,9,2
160,60.54321902,43.30107644,77.60069475,60.54321902,60.54321902,-1.042131621,-1.042131621,-1.042131621,-1.042131621,-1.042131621,-1.042131621,0,0,0,59.501087399999996,16.92384746,17638.81,3.521857242,0,21.87568408,0.0,-0.43274024899999997,4.056639656000001,0.28571428600000004,0.073648031,1103.125,1.275690058,3.5644120889999997,6.283667352999999,5199.25,2.850128195,0.35714285700000004,0.001795564,0.522645189,4.071912042,26.2,21.1,29.4,3.1,64,955.6,0.0,14.0,22.0,1.133,12.0,33.0,79.0,57.0,7,10,3
161,63.34286706,40.62815444,76.06928683,63.34286706,63.34286706,-4.743285881,-4.743285881,-4.743285881,-4.743285881,-4.743285881,-4.743285881,0,0,0,58.59958118,19.26200928,17387.61,3.223184402,0,20.68548049,0.0,-0.35148799399999997,4.359535891,0.214285714,0.095734554,1440.0,-1.538018537,3.636362309,1.231661168,5669.875,2.9131314089999996,0.28571428600000004,0.00028341200000000003,0.440184759,3.7437973110000002,27.8,23.6,33.0,2.4,62,958.1,0.0,16.0,29.0,1.2109999999999999,26.0,58.0,133.0,130.0,7,11,4
162,68.25662026,49.71228009,84.84822159999999,68.25662026,68.25662026,-1.374619992,-1.374619992,-1.374619992,-1.374619992,-1.374619992,-1.374619992,0,0,0,66.88200027,21.84825875,16932.12,3.465298648,0,15.26689627,0.0,0.075698041,4.314852729,0.14285714300000002,0.798789733,1533.0,-0.160603577,4.0344800339999995,0.215026069,5284.25,2.9154344830000003,0.214285714,2.26e-05,0.37237253200000003,3.757053107,28.1,25.4,33.6,3.5,74,957.9,0.2,14.0,30.0,1.463,57.0,97.0,141.0,150.0,7,12,5
163,69.10899102,61.20981309,96.27143973,69.10899102,69.10899102,9.566684059,9.566684059,9.566684059,9.566684059,9.566684059,9.566684059,0,0,0,78.67567508,22.3974509,16516.59,3.707273148,0,8.328235512000001,0.012,0.382289531,4.25517001,0.071428571,2.1725446219999998,1347.0,0.233571484,3.2736600360000003,4.765886888,3550.625,3.2024272739999997,0.14285714300000002,0.000670914,0.326018812,4.064736775,25.6,23.5,29.2,2.8,87,958.5,33.0,12.0,23.0,1.618,51.0,79.0,94.0,85.0,7,13,6
164,65.72217333,62.55081658,100.083338,65.72217333,65.72217333,15.83500698,15.83500698,15.83500698,15.83500698,15.83500698,15.83500698,0,0,0,81.55718031,21.01168457,15985.39,3.235792445,0,0.955224705,0.012,1.43124404,4.416162085,1.0,3.661474964,731.0,-0.63263058,3.5735818569999998,11.74340048,-3672.375,3.3572152039999996,0.071428571,0.001368303,0.317097536,4.134335613999999,27.2,24.5,31.1,3.7,78,956.4,0.0,11.0,29.0,2.217,95.0,154.0,112.0,125.0,7,14,7
165,66.11501325,38.0426321,73.85578055,66.11501325,66.11501325,-10.23129658,-10.23129658,-10.23129658,-10.23129658,-10.23129658,-10.23129658,0,0,0,55.88371667,18.79836002,15663.79,3.24174631,0,4.6370755180000005,0.012,1.309430253,4.25517001,1.0,4.335143808,-414.625,-0.262247894,3.536969656,16.63291288,-14205.375,2.7546319510000004,0.7142857140000001,0.002412375,0.5918878089999999,3.8541544080000003,25.8,23.9,29.7,3.0,77,955.5,0.1,17.0,41.0,1.53,76.0,131.0,57.0,102.0,7,15,1
166,67.65699897,35.47833643,71.03111654,67.65699897,67.65699897,-13.9994087,-13.9994087,-13.9994087,-13.9994087,-13.9994087,-13.9994087,0,0,0,53.65759027,17.51912243,15235.44,3.687000465,0,34.67372146,-0.13175,0.7868698709999999,4.6569596010000005,0.9285714290000001,3.459333277,-461.875,-0.002253304,3.7609791169999998,16.41647319,-12027.375,3.7979788410000004,0.642857143,0.006885341,0.704048309,3.744916438,27.1,21.2,33.1,2.5,68,956.4,0.0,19.0,45.0,1.228,28.0,65.0,107.0,116.0,7,16,2
167,64.78080273,53.49016985,85.86833198,64.78080273,64.78080273,4.351604087,4.351604087,4.351604087,4.351604087,4.351604087,4.351604087,0,0,0,69.13240682,17.98969057,15363.84,3.9170057910000002,0,91.21585272,-0.13175,-4.870341279,4.555539614,0.857142857,1.7801036909999999,-1116.875,-0.7451645140000001,3.437320493,12.12385888,-11107.0,3.927262277,0.571428571,0.015376916000000001,0.73422498,4.124266893,26.0,24.6,30.3,2.5,78,955.7,1.5,14.0,50.0,1.3719999999999999,57.0,97.0,56.0,78.0,7,17,3
168,67.40234872,48.4477785,80.05479557,67.40234872,67.40234872,-3.29647547,-3.29647547,-3.29647547,-3.29647547,-3.29647547,-3.29647547,0,0,0,64.10587325,20.02694969,14935.04,3.896041658,0,156.4434207,-0.13175,1.229610377,4.882813243999999,0.7857142859999999,0.48371895600000003,-1384.25,-1.176190297,3.058814387,6.15946279,-1318.75,3.957750335,0.5,0.025906707,0.885714214,4.147001115,23.5,22.6,26.0,2.3,92,956.4,18.8,13.0,33.0,1.265,26.0,47.0,56.0,47.0,7,18,4
169,65.78319265,44.11462757,80.04475571,65.78319265,65.78319265,-3.944079072,-3.944079072,-3.944079072,-3.944079072,-3.944079072,-3.944079072,0,0,0,61.83911357,22.13856055,14495.48,3.0283033219999997,0,195.6042365,4.28575,0.570550976,4.555539614,0.7142857140000001,0.0007340080000000001,-1441.625,-1.212372542,3.571071435,0.896700837,2599.25,4.015386477,0.428571429,0.034763632999999995,0.8120399559999999,4.295417852,25.4,22.5,29.2,1.1,79,957.7,0.0,15.0,45.0,1.482,39.0,91.0,88.0,80.0,7,19,5
170,65.57130881,60.14379208,99.52316111,65.57130881,65.57130881,14.76755831,14.76755831,14.76755831,14.76755831,14.76755831,14.76755831,0,0,0,80.33886713,21.88148623,14015.87,3.507826545,0,181.49168,4.28575,0.368596145,4.725369184,0.642857143,0.224483612,-934.25,-1.0564522859999999,3.630950375,0.899419491,14499.25,4.110281799,0.35714285700000004,0.036599533999999996,0.7568069829999999,4.061529988999999,27.7,22.8,32.3,1.8,69,956.7,0.0,16.0,48.0,1.445,61.0,107.0,142.0,120.0,7,20,6
171,65.83819985,55.9577721,95.98352308,65.83819985,65.83819985,10.55907215,10.55907215,10.55907215,10.55907215,10.55907215,10.55907215,0,0,0,76.397272,18.93106304,13798.91,3.748831978,0,122.4920414,4.27375,0.45600088299999997,4.759378677,0.571428571,0.413617852,-512.0,-1.5772003980000002,3.484404089,8.37276896,27158.625,4.1099484230000005,0.28571428600000004,0.02902952,0.24037172699999998,4.281398382,27.1,24.5,30.1,4.7,75,955.1,0.0,13.0,34.0,1.556,80.0,130.0,95.0,107.0,7,21,7
172,65.58072143,43.20091664,83.38627291,65.58072143,65.58072143,-3.366237876,-3.366237876,-3.366237876,-3.366237876,-3.366237876,-3.366237876,0,0,0,62.21448355,16.24621976,13365.36,3.515012027,0,52.55143029,4.25025,0.5144590410000001,4.0289589580000005,0.5,0.163337851,-511.0,-1.62754823,3.8104904760000005,18.753173999999998,27721.0,4.110011193,0.214285714,0.015505743999999998,0.14040712,4.087564669,23.8,22.3,26.3,2.3,92,954.6,27.2,14.0,31.0,1.392,33.0,61.0,44.0,56.0,7,22,1
173,65.71864263,27.19690366,64.81535924,65.71864263,65.71864263,-20.42136096,-20.42136096,-20.42136096,-20.42136096,-20.42136096,-20.42136096,0,0,0,45.29728167,16.68022502,12934.8,3.316155385,0,4.775238014,4.25025,1.999035452,4.887795747,0.428571429,0.0019837170000000003,89.625,-4.387915393,3.43326293,25.83270936,24781.0,4.145750744,0.14285714300000002,0.0035158999999999998,-0.24854388100000002,4.372059707,24.8,21.2,30.3,2.2,80,957.1,0.0,14.0,34.0,1.6059999999999999,53.0,73.0,95.0,80.0,7,23,2
174,66.72988689,54.48303134,92.44821969,66.72988689,66.72988689,6.5997965039999995,6.5997965039999995,6.5997965039999995,6.5997965039999995,6.5997965039999995,6.5997965039999995,0,0,0,73.32968339,18.79852391,12885.68,3.380671638,0,14.14572636,4.394,-0.42696820799999996,4.872603826000001,0.35714285700000004,0.194645476,31.875,-1.211224668,3.5888927010000002,29.28427787,12757.0,4.270314138,0.071428571,0.00038329099999999996,-0.274095488,4.632995154,27.5,23.1,31.9,2.6,76,955.1,0.0,14.0,40.0,1.926,103.0,137.0,124.0,135.0,7,24,3
175,66.06772283,43.30807145,80.60828406,66.06772283,66.06772283,-4.06418224,-4.06418224,-4.06418224,-4.06418224,-4.06418224,-4.06418224,0,0,0,62.00354059,19.79754463,13038.93,3.4740807210000004,0,89.56398554,4.394,-0.489197906,4.767804396,0.28571428600000004,0.563177543,-171.75,0.415899964,3.9065324930000003,25.5790621,10498.375,4.308864332,0.071428571,0.007649819,0.09079016699999999,4.814131982,28.6,25.1,33.2,1.7,80,953.8,0.0,13.0,39.0,1.7630000000000001,97.0,168.0,122.0,128.0,7,25,4
176,65.80645329,41.72374747,80.22083966,65.80645329,65.80645329,-5.386717268,-5.386717268,-5.386717268,-5.386717268,-5.386717268,-5.386717268,0,0,0,60.41973602,19.43206231,13052.17,3.4744025830000003,0,190.2607404,4.394,-1.198307677,4.733641171,0.214285714,0.9524035209999999,-187.25,-0.323672174,4.042851521,15.35106424,2531.5,4.386424417,0.35714285700000004,0.015802397,0.13420516300000002,4.533967545,30.0,25.9,34.0,2.3,73,953.6,0.0,15.0,36.0,1.6380000000000001,90.0,165.0,133.0,135.0,7,26,5
177,67.49303348,63.5242547,101.4259342,67.49303348,67.49303348,15.5456617,15.5456617,15.5456617,15.5456617,15.5456617,15.5456617,0,0,0,83.03869518,18.67501528,13079.21,3.4366213539999997,0,252.43642000000003,-0.0235,-1.6774149569999999,4.712019206,0.14285714300000002,1.3440993730000002,-184.125,1.5846213230000001,4.094283563,5.313212489,-2721.125,4.386364395,0.28571428600000004,0.018193476,0.35695776799999995,4.353004138,29.6,26.3,33.0,3.3,68,956.4,0.0,16.0,27.0,0.899,33.0,73.0,82.0,78.0,7,27,6
178,62.40315112,54.3434376,91.59358795,62.40315112,62.40315112,10.77728348,10.77728348,10.77728348,10.77728348,10.77728348,10.77728348,0,0,0,73.18043461,17.92060891,13315.57,3.726830178,0,257.34538419999996,-0.0235,-0.03153075,4.86655251,0.071428571,1.4390683219999998,-224.25,-0.265192324,4.50415643,0.244847547,-13271.125,3.8896345739999996,1.0,0.008808399,0.033359267000000005,4.400142272,27.2,24.4,32.2,3.0,70,958.9,8.0,16.0,33.0,0.892,22.0,64.0,95.0,90.0,7,28,7
179,63.16408039,46.83298495,82.30881127,63.16408039,63.16408039,1.074910059,1.074910059,1.074910059,1.074910059,1.074910059,1.074910059,0,0,0,64.23899045,17.61549675,13385.2,3.640871485,0,228.3211442,-0.0235,-2.051494651,4.282672577,0.7857142859999999,1.232820463,-363.0,-0.42012987,4.43959563,1.331901019,-21790.875,3.466324696,1.0,0.000568327,0.266532493,4.3274567269999995,24.8,21.3,27.4,1.2,78,959.7,16.7,15.0,38.0,1.048,18.0,42.0,50.0,48.0,7,29,1
180,63.77167237,24.26523741,62.46146838,63.77167237,63.77167237,-19.61675305,-19.61675305,-19.61675305,-19.61675305,-19.61675305,-19.61675305,0,0,0,44.15491932,17.79648032,13253.87,3.329755605,0,171.39691519999997,0.0,-0.428329799,4.422584263,0.7142857140000001,1.124550443,-113.625,-0.33718697700000005,4.4920126830000005,6.082879815,-18329.25,3.176966118,0.9285714290000001,0.0018552520000000002,-0.049375652,3.7827563489999996,26.2,20.8,31.8,1.5,76,954.7,0.0,17.0,47.0,1.166,48.0,98.0,158.0,188.0,7,30,2
181,62.11370944,48.40140756,85.76569023,62.11370944,62.11370944,3.7992730289999996,3.7992730289999996,3.7992730289999996,3.7992730289999996,3.7992730289999996,3.7992730289999996,0,0,0,65.91298247,17.69299613,13169.5,3.442653262,0,100.5553179,0.0,0.30031854399999997,4.221158824,0.642857143,1.123306546,381.75,-0.362136949,4.518226173,10.82494263,-10288.875,3.13387383,0.857142857,0.01054877,-0.39304613200000005,3.903122662,28.7,23.3,35.7,1.7,66,952.3,0.0,17.0,50.0,1.169,66.0,147.0,135.0,167.0,7,31,3
182,60.56940237,40.20130358,77.76475193,60.56940237,60.56940237,-1.5534667219999998,-1.5534667219999998,-1.5534667219999998,-1.5534667219999998,-1.5534667219999998,-1.5534667219999998,0,0,0,59.01593564,17.80810904,13525.9,2.947551003,0,42.99678921,0.0,0.140486873,3.7623869489999997,0.571428571,1.00125816,621.75,-0.502068208,3.7729144519999998,12.28836998,1813.5,3.05820974,0.7857142859999999,0.021403638,-0.713104317,3.770889188,25.6,21.2,31.9,2.6,79,955.1,8.4,13.0,35.0,1.065,34.0,74.0,104.0,94.0,8,1,4
183,61.33272773,39.66129312,78.79548802,61.33272773,61.33272773,-0.8250789559999999,-0.8250789559999999,-0.8250789559999999,-0.8250789559999999,-0.8250789559999999,-0.8250789559999999,0,0,0,60.50764878,17.62903135,13867.51,3.432838965,0,10.08261091,147.29399999999998,-0.425114885,4.548504028,1.0,0.6883205020000001,472.875,-0.685711049,4.0580214980000004,9.690550728,-695.5,2.9034564130000002,0.7142857140000001,0.027317894,-1.326248925,3.993432031,27.8,23.5,32.5,2.2,78,958.1,0.0,14.0,30.0,1.012,42.0,88.0,106.0,80.0,8,2,5
184,58.21778944,47.15895234,84.23644187,58.21778944,58.21778944,7.667908725,7.667908725,7.667908725,7.667908725,7.667908725,7.667908725,0,0,0,65.88569816,16.20256405,14071.12,3.659338678,0,0.1070335,147.29399999999998,-0.31596883,4.4926920489999995,0.9285714290000001,0.362888269,443.375,-0.8236325440000001,4.070817952,6.541877978,2262.125,2.8142512539999998,0.642857143,0.02615556,-1.4534362630000002,3.938388052,29.1,24.6,33.9,2.4,73,958.0,0.0,15.0,35.0,1.038,52.0,99.0,99.0,86.0,8,3,6
185,60.93518625,56.20598714,91.75428094,60.93518625,60.93518625,13.11169811,13.11169811,13.11169811,13.11169811,13.11169811,13.11169811,0,0,0,74.04688436,14.74544977,14177.04,3.5436875430000003,0,2.025366199,147.29399999999998,-0.091742603,4.110541537,0.857142857,0.132417414,431.75,-0.08870206300000001,3.9778120660000003,3.971677292,7396.125,2.740852828,0.571428571,0.018961818999999998,-1.531711225,3.8962712560000003,30.7,25.9,35.8,2.2,63,955.0,0.0,15.0,38.0,1.088,49.0,99.0,112.0,98.0,8,4,7
186,60.34930705,43.92013217,80.58726107,60.34930705,60.34930705,2.022911629,2.022911629,2.022911629,2.022911629,2.022911629,2.022911629,0,0,0,62.37221868,15.59091466,14552.67,3.188132949,0,2.989289958,-145.5405,0.189530143,4.324045377,0.7857142859999999,0.009317933,279.5,0.17970583399999998,3.993653223,1.352677247,9531.125,2.7341682510000003,0.5,0.009857166,-1.132022923,3.6026214189999997,31.4,25.5,35.9,1.8,60,951.2,0.0,14.0,39.0,0.9640000000000001,45.0,88.0,106.0,90.0,8,5,1
187,65.18231996,25.43063294,58.77217177,65.18231996,65.18231996,-23.12501245,-23.12501245,-23.12501245,-23.12501245,-23.12501245,-23.12501245,0,0,0,42.05730751,18.74588211,15149.79,3.6169924260000004,0,1.2487667470000001,-145.5405,-0.344305339,4.397966037,0.7142857140000001,0.036081761000000004,19.25,-1.4301644119999999,4.093590004,0.101719117,6327.125,2.6276940730000002,0.428571429,0.0030189009999999996,-0.934782563,3.588532704,31.7,26.9,36.7,2.1,61,952.0,0.0,14.0,44.0,0.986,55.0,121.0,115.0,95.0,8,6,2
188,67.18859627,54.42563222,85.06568321,67.18859627,67.18859627,2.277087648,2.277087648,2.277087648,2.277087648,2.277087648,2.277087648,0,0,0,69.46568392,21.85258487,15578.59,3.823747094,0,0.088591635,-145.5405,0.43228046,4.397966037,0.642857143,0.19255519100000001,-209.5,1.655369949,3.935630969,0.172610157,2563.625,2.532725119,0.35714285700000004,0.000310349,-0.682730595,3.0332985530000003,25.2,21.3,33.3,3.0,73,958.4,3.5,14.0,27.0,0.747,21.0,65.0,47.0,58.0,8,7,3
189,68.71065987,47.5143899,79.4597008,68.71065987,68.71065987,-4.983131985,-4.983131985,-4.983131985,-4.983131985,-4.983131985,-4.983131985,0,0,0,63.72752788,22.79645653,15669.87,3.9332813769999997,0,0.41450082299999996,-145.5405,-0.016394813,4.324045377,0.571428571,0.36091053799999995,-344.875,-1.10498869,4.419828472,1.93691153,-1847.75,3.1183979010000002,1.0,0.000302311,-0.49702371100000003,3.6907481110000004,22.8,20.4,27.1,2.0,84,961.0,4.9,16.0,38.0,0.9470000000000001,23.0,45.0,55.0,48.0,8,8,4
190,67.91557466,48.28200053,78.46440484,67.91557466,67.91557466,-4.757129848,-4.757129848,-4.757129848,-4.757129848,-4.757129848,-4.757129848,0,0,0,63.15844481,21.06225238,15302.04,3.300532076,0,2.220630039,-145.5405,-0.834710995,4.631312622,0.5,0.50204174,-479.875,-0.986762967,4.717316076,7.1600464310000005,-3234.125,4.31040212,0.9285714290000001,0.0025988120000000003,-0.318178287,4.384255827,25.8,19.9,31.3,1.5,77,957.9,0.0,16.0,43.0,1.149,45.0,89.0,100.0,87.0,8,9,5
191,69.7489568,62.49706819,94.53503489,69.7489568,69.7489568,8.239948285,8.239948285,8.239948285,8.239948285,8.239948285,8.239948285,0,0,0,77.98890508,17.83965699,15125.73,3.51989754,0,3.872689786,-292.8345,-0.904031142,4.459154401,0.428571429,0.614741885,-320.625,-1.16191786,4.4571362269999995,14.74974472,535.125,4.0054961030000005,0.857142857,0.004821617,-0.08536319699999999,4.660255461,28.9,23.1,34.4,2.2,68,956.6,0.0,17.0,51.0,1.423,63.0,138.0,123.0,120.0,8,10,6
192,74.80517915,68.92433823,97.43798028,74.80517915,74.80517915,8.645222828,8.645222828,8.645222828,8.645222828,8.645222828,8.645222828,0,0,0,83.45040198,15.33212345,15220.09,3.482543081,0,3.92993894,-292.8345,-0.705336097,4.261425162,0.35714285700000004,0.659864862,-81.125,-0.619803518,4.408146964,25.22611018,3435.375,3.531778098,0.7857142859999999,0.008281046,-0.03829124,4.427237688,30.4,26.2,35.4,2.4,63,958.4,0.1,17.0,36.0,1.008,39.0,89.0,91.0,95.0,8,11,7
193,71.92616501,59.79613256,88.49329636,71.92616501,71.92616501,2.519714133,2.519714133,2.519714133,2.519714133,2.519714133,2.519714133,0,0,0,74.44587914,14.46655459,15436.41,3.1879090569999997,0,1.849769791,-292.828375,-0.573573378,3.9711604030000003,0.28571428600000004,0.620547402,170.75,-0.6911112629999999,4.969405332,41.49410447,1516.625,4.529872376,0.7142857140000001,0.014450933000000001,-0.069195181,5.013803643999999,27.7,23.3,32.6,3.4,68,958.3,0.0,16.0,32.0,1.053,34.0,68.0,87.0,65.0,8,12,1
194,71.37575623,38.26409084,67.90902749,71.37575623,71.37575623,-18.14165075,-18.14165075,-18.14165075,-18.14165075,-18.14165075,-18.14165075,0,0,0,53.23410548,14.64255387,15748.41,3.605763449,0,0.17165652899999997,0.006125,-0.71021665,3.7257240680000003,0.214285714,0.511517573,290.75,-0.545833045,4.645753981,58.09617462,-3385.375,4.467596436,0.642857143,0.022167847999999997,-0.060948338,5.0908990880000005,29.8,24.9,34.7,3.0,66,956.4,0.0,18.0,37.0,1.175,47.0,104.0,115.0,99.0,8,13,2
