date,ave_C,min_C,max_C,ave_ws,ave_rh,ave_hpa,daily_precipitation,SO2,NO2,CO,PM2_5,PM10,O38h,AQI,month,day,week
2014/3/7,0.271226415,0.351415094,0.246666667,0.53164557,0.804878049,0.512524085,0.00877193,0.247058824,0.251968504,0.029410798,0.177554439,0.155488735,0.068965517,0.256900212,0.181818182,0.2,0.666666667
2014/3/8,0.330188679,0.356132075,0.38,0.227848101,0.707317073,0.524084778,0.005263158,0.270588235,0.299212598,0.032450955,0.130653266,0.131920979,0.157088123,0.182590234,0.181818182,0.233333333,0.833333333
2014/3/9,0.351415094,0.316037736,0.415555556,0.215189873,0.585365854,0.475915222,0,0.223529412,0.338582677,0.030537285,0.115577889,0.154506745,0.214559387,0.161358811,0.181818182,0.266666667,1
2014/3/10,0.433962264,0.393867925,0.491111111,0.341772152,0.451219512,0.393063584,0,0.276470588,0.354330709,0.030306559,0.169179229,0.203606237,0.206896552,0.244161359,0.181818182,0.3,0
2014/3/11,0.443396226,0.490566038,0.433333333,0.265822785,0.463414634,0.329479769,0,0.252941176,0.267716535,0.023669789,0.108877722,0.144686847,0.164750958,0.1507431,0.181818182,0.333333333,0.166666667
2014/3/12,0.45754717,0.509433962,0.435555556,0.316455696,0.182926829,0.477842004,0,0.135294118,0.133858268,0.014115012,0.038525963,0.152542765,0.187739464,0.159235669,0.181818182,0.366666667,0.333333333
2014/3/13,0.403301887,0.382075472,0.457777778,0.215189873,0.195121951,0.566473988,0,0.170588235,0.212598425,0.014481459,0.038525963,0.095587354,0.222222222,0.097664544,0.181818182,0.4,0.5
2014/3/14,0.429245283,0.365566038,0.5,0.253164557,0.219512195,0.475915222,0,0.170588235,0.291338583,0.016286552,0.058626466,0.127011029,0.172413793,0.13163482,0.181818182,0.433333333,0.666666667
2014/3/15,0.488207547,0.398584906,0.606666667,0.265822785,0.219512195,0.369942197,0,0.176470588,0.307086614,0.017983068,0.077051926,0.139776897,0.229885057,0.144373673,0.181818182,0.466666667,0.833333333
2014/3/16,0.516509434,0.436320755,0.613333333,0.202531646,0.304878049,0.292870906,0,0.182352941,0.37007874,0.023371202,0.117252931,0.192804349,0.22605364,0.201698514,0.181818182,0.5,1
2014/3/17,0.561320755,0.507075472,0.604444444,0.215189873,0.256097561,0.329479769,0,0.170588235,0.307086614,0.021851124,0.118927973,0.218336085,0.195402299,0.229299363,0.181818182,0.533333333,0
2014/3/18,0.490566038,0.568396226,0.511111111,0.379746835,0.304878049,0.337186898,0,0.188235294,0.346456693,0.023479779,0.165829146,0.348940734,0.0651341,0.384288747,0.181818182,0.566666667,0.166666667
2014/3/19,0.448113208,0.452830189,0.502222222,0.303797468,0.524390244,0.44894027,0.00877193,0.170588235,0.228346457,0.022665451,0.108877722,0.180038481,0.180076628,0.18895966,0.181818182,0.6,0.333333333
2014/3/20,0.450471698,0.452830189,0.437777778,0.265822785,0.085365854,0.633911368,0,0.088235294,0.149606299,0.015472224,0.030150754,0.102461283,0.191570881,0.10403397,0.181818182,0.633333333,0.5
2014/3/21,0.41509434,0.346698113,0.475555556,0.17721519,0.280487805,0.506743738,0,0.147058824,0.291338583,0.016585139,0.067001675,0.166290623,0.203065134,0.1507431,0.181818182,0.666666667,0.666666667
2014/3/22,0.474056604,0.41745283,0.535555556,0.139240506,0.243902439,0.408477842,0,0.205882353,0.377952756,0.023439063,0.127303183,0.180038481,0.256704981,0.203821656,0.181818182,0.7,0.833333333
2014/3/23,0.525943396,0.535377358,0.546666667,0.240506329,0.219512195,0.408477842,0,0.188235294,0.31496063,0.023344058,0.098827471,0.169236593,0.237547893,0.176220807,0.181818182,0.733333333,1
2014/3/24,0.535377358,0.504716981,0.568888889,0.240506329,0.292682927,0.354527938,0,0.188235294,0.25984252,0.018553097,0.075376884,0.129956999,0.249042146,0.133757962,0.181818182,0.766666667,0
2014/3/25,0.58254717,0.525943396,0.662222222,0.215189873,0.353658537,0.271676301,0,0.141176471,0.322834646,0.019747444,0.093802345,0.154506745,0.310344828,0.161358811,0.181818182,0.8,0.166666667
2014/3/26,0.613207547,0.537735849,0.666666667,0.341772152,0.329268293,0.238921002,0,0.188235294,0.409448819,0.020697493,0.120603015,0.208516186,0.356321839,0.218683652,0.181818182,0.833333333,0.333333333
2014/3/27,0.58490566,0.613207547,0.668888889,0.291139241,0.524390244,0.223506744,0.128070175,0.123529412,0.212598425,0.014142156,0.078726968,0.159416694,0.256704981,0.165605096,0.181818182,0.866666667,0.5
2014/3/28,0.533018868,0.551886792,0.54,0.215189873,0.597560976,0.310211946,0.001754386,0.117647059,0.236220472,0.013572127,0.102177554,0.294931293,0.130268199,0.312101911,0.181818182,0.9,0.666666667
2014/3/29,0.563679245,0.533018868,0.584444444,0.278481013,0.512195122,0.306358382,0,0.164705882,0.322834646,0.014440743,0.139028476,0.359742622,0.264367816,0.418259023,0.181818182,0.933333333,0.833333333
2014/3/30,0.528301887,0.599056604,0.524444444,0.215189873,0.573170732,0.341040462,0.00877193,0.135294118,0.330708661,0.016042254,0.127303183,0.193786339,0.08045977,0.203821656,0.181818182,0.966666667,1
2014/3/31,0.497641509,0.554245283,0.48,0.253164557,0.743902439,0.412331407,0.001754386,0.094117647,0.173228346,0.015797955,0.115577889,0.133884958,0.199233716,0.159235669,0.181818182,1,0
2014/4/1,0.525943396,0.5,0.582222222,0.088607595,0.670731707,0.354527938,0,0.123529412,0.31496063,0.017643765,0.103852596,0.137812918,0.245210728,0.142250531,0.272727273,0,0.166666667
2014/4/2,0.525943396,0.580188679,0.486666667,0.164556962,0.512195122,0.331406551,0,0.170588235,0.346456693,0.016286552,0.112227806,0.159416694,0.172413793,0.165605096,0.272727273,0.033333333,0.333333333
2014/4/3,0.54009434,0.589622642,0.522222222,0.202531646,0.62195122,0.49132948,0,0.141176471,0.267716535,0.016286552,0.110552764,0.132902969,0.203065134,0.1507431,0.272727273,0.066666667,0.5
2014/4/4,0.502358491,0.514150943,0.495555556,0.215189873,0.634146341,0.452793834,0,0.141176471,0.267716535,0.017643765,0.10720268,0.137812918,0.187739464,0.146496815,0.272727273,0.1,0.666666667
2014/4/5,0.533018868,0.533018868,0.54,0.316455696,0.573170732,0.414258189,0,0.111764706,0.25984252,0.016286552,0.077051926,0.12602904,0.268199234,0.129511677,0.272727273,0.133333333,0.833333333
2014/4/6,0.521226415,0.566037736,0.493333333,0.506329114,0.304878049,0.404624277,0,0.141176471,0.251968504,0.016286552,0.068676717,0.156470725,0.260536398,0.163481953,0.272727273,0.166666667,1
2014/4/7,0.573113208,0.566037736,0.606666667,0.139240506,0.426829268,0.354527938,0,0.094117647,0.251968504,0.017643765,0.072026801,0.129956999,0.344827586,0.133757962,0.272727273,0.2,0
2014/4/8,0.603773585,0.535377358,0.637777778,0.265822785,0.37804878,0.317919075,0,0.117647059,0.385826772,0.02035819,0.090452261,0.171200572,0.344827586,0.178343949,0.272727273,0.233333333,0.166666667
2014/4/9,0.669811321,0.629716981,0.706666667,0.405063291,0.304878049,0.258188825,0,0.117647059,0.37007874,0.021715403,0.123953099,0.182984451,0.421455939,0.191082803,0.272727273,0.266666667,0.333333333
2014/4/10,0.643867925,0.733490566,0.637777778,0.139240506,0.585365854,0.310211946,0,0.105882353,0.354330709,0.023072615,0.140703518,0.18494843,0.122605364,0.199575372,0.272727273,0.3,0.5
2014/4/11,0.45990566,0.544811321,0.513333333,0.329113924,0.963414634,0.335260116,0.471929825,0.041176471,0.173228346,0.019000977,0.087102178,0.093623375,0.091954023,0.114649682,0.272727273,0.333333333,0.666666667
2014/4/12,0.490566038,0.537735849,0.468888889,0.17721519,0.804878049,0.38150289,0.005263158,0.058823529,0.236220472,0.02035819,0.073701843,0.089695415,0.214559387,0.093418259,0.272727273,0.366666667,0.833333333
2014/4/13,0.533018868,0.525943396,0.54,0.139240506,0.792682927,0.391136802,0,0.070588235,0.267716535,0.023072615,0.108877722,0.134866948,0.38697318,0.148619958,0.272727273,0.4,1
2014/4/14,0.568396226,0.617924528,0.511111111,0.316455696,0.719512195,0.333333333,0.001754386,0.058823529,0.196850394,0.017643765,0.103852596,0.135848938,0.222222222,0.140127389,0.272727273,0.433333333,0
2014/4/15,0.525943396,0.599056604,0.488888889,0.620253165,0.817073171,0.285163776,0.010526316,0.029411765,0.165354331,0.010857701,0.060301508,0.080857507,0.122605364,0.080679406,0.272727273,0.466666667,0.166666667
2014/4/16,0.464622642,0.563679245,0.386666667,0.316455696,0.865853659,0.308285164,0.00877193,0.029411765,0.157480315,0.012214914,0.067001675,0.083803476,0.118773946,0.08492569,0.272727273,0.5,0.333333333
2014/4/17,0.521226415,0.528301887,0.553333333,0.164556962,0.780487805,0.306358382,0,0.052941176,0.244094488,0.013572127,0.078726968,0.112281182,0.203065134,0.114649682,0.272727273,0.533333333,0.5
2014/4/18,0.518867925,0.591981132,0.464444444,0.341772152,0.87804878,0.315992293,0.310526316,0.035294118,0.204724409,0.016286552,0.092127303,0.113263172,0.114942529,0.123142251,0.272727273,0.566666667,0.666666667
2014/4/19,0.507075472,0.58490566,0.482222222,0.139240506,0.865853659,0.445086705,0.038596491,0.029411765,0.149606299,0.014929339,0.043551089,0.05925373,0.141762452,0.057324841,0.272727273,0.6,0.833333333
2014/4/20,0.511792453,0.580188679,0.448888889,0.316455696,0.817073171,0.369942197,0.005263158,0.052941176,0.196850394,0.013572127,0.082077052,0.109335212,0.091954023,0.112526539,0.272727273,0.633333333,1
2014/4/21,0.469339623,0.558962264,0.431111111,0.139240506,0.951219512,0.427745665,0.19122807,0.029411765,0.157480315,0.008143276,0.043551089,0.06318169,0.099616858,0.061571125,0.272727273,0.666666667,0
2014/4/22,0.497641509,0.45754717,0.517777778,0.215189873,0.780487805,0.38150289,0,0.052941176,0.196850394,0.008143276,0.046901173,0.085767456,0.22605364,0.087048832,0.272727273,0.7,0.166666667
2014/4/23,0.570754717,0.594339623,0.573333333,0.253164557,0.719512195,0.265895954,0,0.070588235,0.267716535,0.009500489,0.100502513,0.141740877,0.249042146,0.146496815,0.272727273,0.733333333,0.333333333
2014/4/24,0.622641509,0.639150943,0.597777778,0.265822785,0.670731707,0.267822736,0,0.076470588,0.212598425,0.009500489,0.128978224,0.159416694,0.275862069,0.180467091,0.272727273,0.766666667,0.5
2014/4/25,0.398584906,0.471698113,0.564444444,0.582278481,0.817073171,0.485549133,0.107017544,0.029411765,0.05511811,0.004071638,0.100502513,0.176110522,0.168582375,0.184713376,0.272727273,0.8,0.666666667
2014/4/26,0.483490566,0.464622642,0.52,0.278481013,0.585365854,0.487475915,0,0.047058824,0.141732283,0.006786063,0.065326633,0.173164552,0.24137931,0.180467091,0.272727273,0.833333333,0.833333333
2014/4/27,0.535377358,0.514150943,0.573333333,0.17721519,0.43902439,0.477842004,0,0.070588235,0.220472441,0.009500489,0.120603015,0.297877262,0.272030651,0.316348195,0.272727273,0.866666667,1
2014/4/28,0.561320755,0.523584906,0.615555556,0.101265823,0.512195122,0.443159923,0,0.088235294,0.275590551,0.014929339,0.120603015,0.290021343,0.318007663,0.307855626,0.272727273,0.9,0
2014/4/29,0.622641509,0.561320755,0.682222222,0.101265823,0.487804878,0.346820809,0,0.070588235,0.244094488,0.013572127,0.102177554,0.217354095,0.337164751,0.229299363,0.272727273,0.933333333,0.166666667
2014/4/30,0.646226415,0.591981132,0.673333333,0.253164557,0.37804878,0.242774566,0,0.105882353,0.291338583,0.014929339,0.102177554,0.211462156,0.333333333,0.222929936,0.272727273,0.966666667,0.333333333
2014/5/1,0.573113208,0.662735849,0.615555556,0.278481013,0.475609756,0.368015414,0,0.076470588,0.181102362,0.009500489,0.085427136,0.206552207,0.180076628,0.21656051,0.363636364,0,0.5
2014/5/2,0.570754717,0.591981132,0.571111111,0.240506329,0.390243902,0.497109827,0,0.070588235,0.133858268,0.008143276,0.060301508,0.144686847,0.260536398,0.1507431,0.363636364,0.033333333,0.666666667
2014/5/3,0.54009434,0.533018868,0.524444444,0.303797468,0.414634146,0.396917148,0,0.105882353,0.220472441,0.010857701,0.08040201,0.182984451,0.137931034,0.191082803,0.363636364,0.066666667,0.833333333
2014/5/4,0.58490566,0.549528302,0.604444444,0.240506329,0.341463415,0.450867052,0,0.064705882,0.118110236,0.009500489,0.063651591,0.143704857,0.295019157,0.148619958,0.363636364,0.1,1
2014/5/5,0.561320755,0.54009434,0.586666667,0.316455696,0.329268293,0.398843931,0,0.117647059,0.188976378,0.009500489,0.067001675,0.132902969,0.252873563,0.138004246,0.363636364,0.133333333,0
2014/5/6,0.634433962,0.573113208,0.68,0.291139241,0.37804878,0.281310212,0,0.1,0.188976378,0.010857701,0.085427136,0.143704857,0.352490421,0.148619958,0.363636364,0.166666667,0.166666667
2014/5/7,0.747641509,0.66509434,0.797777778,0.291139241,0.268292683,0.202312139,0,0.094117647,0.212598425,0.010857701,0.070351759,0.134866948,0.383141762,0.140127389,0.363636364,0.2,0.333333333
2014/5/8,0.754716981,0.700471698,0.824444444,0.417721519,0.256097561,0.157996146,0,0.1,0.149606299,0.010857701,0.078726968,0.153524755,0.333333333,0.159235669,0.363636364,0.233333333,0.5
2014/5/9,0.660377358,0.610849057,0.697777778,0.341772152,0.487804878,0.183044316,0,0.064705882,0.031496063,0.009500489,0.118927973,0.179056491,0.302681992,0.186836518,0.363636364,0.266666667,0.666666667
2014/5/10,0.450471698,0.544811321,0.391111111,0.35443038,0.951219512,0.337186898,0.59122807,0.035294118,0.039370079,0.009500489,0.045226131,0.057289751,0.08045977,0.055201699,0.363636364,0.3,0.833333333
2014/5/11,0.561320755,0.521226415,0.606666667,0.240506329,0.475609756,0.317919075,0,0.041176471,0.070866142,0.009500489,0.02680067,0.074965568,0.272030651,0.074309979,0.363636364,0.333333333,1
2014/5/12,0.58254717,0.544811321,0.604444444,0.202531646,0.463414634,0.229287091,0,0.076470588,0.204724409,0.012214914,0.05360134,0.108353222,0.176245211,0.110403397,0.363636364,0.366666667,0
2014/5/13,0.580188679,0.662735849,0.537777778,0.227848101,0.731707317,0.186897881,0.007017544,0.058823529,0.141732283,0.012214914,0.060301508,0.100497304,0.103448276,0.101910828,0.363636364,0.4,0.166666667
2014/5/14,0.556603774,0.608490566,0.506666667,0.316455696,0.548780488,0.315992293,0,0.047058824,0.094488189,0.009500489,0.031825796,0.077911537,0.210727969,0.078556263,0.363636364,0.433333333,0.333333333
2014/5/15,0.606132075,0.58254717,0.653333333,0.240506329,0.402439024,0.265895954,0,0.064705882,0.125984252,0.009500489,0.041876047,0.092641385,0.348659004,0.093418259,0.363636364,0.466666667,0.5
2014/5/16,0.596698113,0.646226415,0.557777778,0.240506329,0.512195122,0.244701349,0,0.094117647,0.220472441,0.014929339,0.068676717,0.12308307,0.103448276,0.127388535,0.363636364,0.5,0.666666667
2014/5/17,0.632075472,0.591981132,0.657777778,0.265822785,0.524390244,0.277456647,0,0.1,0.188976378,0.014929339,0.078726968,0.12602904,0.367816092,0.129511677,0.363636364,0.533333333,0.833333333
2014/5/18,0.691037736,0.681603774,0.702222222,0.240506329,0.426829268,0.263969171,0,0.105882353,0.181102362,0.013572127,0.08040201,0.130938989,0.459770115,0.135881104,0.363636364,0.566666667,1
2014/5/19,0.695754717,0.672169811,0.691111111,0.265822785,0.402439024,0.310211946,0.059649123,0.052941176,0.05511811,0.010857701,0.078726968,0.141740877,0.333333333,0.146496815,0.363636364,0.6,0
2014/5/20,0.712264151,0.634433962,0.753333333,0.189873418,0.402439024,0.213872832,0,0.076470588,0.173228346,0.014929339,0.092127303,0.159416694,0.348659004,0.165605096,0.363636364,0.633333333,0.166666667
2014/5/21,0.764150943,0.724056604,0.771111111,0.329113924,0.280487805,0.148362235,0,0.082352941,0.149606299,0.013572127,0.073701843,0.129956999,0.417624521,0.133757962,0.363636364,0.666666667,0.333333333
2014/5/22,0.768867925,0.728773585,0.753333333,0.278481013,0.353658537,0.157996146,0,0.041176471,0.05511811,0.013572127,0.075376884,0.104425263,0.298850575,0.106157113,0.363636364,0.7,0.5
2014/5/23,0.672169811,0.683962264,0.68,0.379746835,0.731707317,0.204238921,0.242105263,0.023529412,0.086614173,0.013572127,0.050251256,0.067109649,0.268199234,0.06581741,0.363636364,0.733333333,0.666666667
2014/5/24,0.688679245,0.683962264,0.697777778,0.202531646,0.743902439,0.292870906,0.036842105,0.041176471,0.062992126,0.013572127,0.051926298,0.086749446,0.310344828,0.087048832,0.363636364,0.766666667,0.833333333
2014/5/25,0.674528302,0.731132075,0.633333333,0.341772152,0.402439024,0.418111753,0,0.047058824,0.086614173,0.010857701,0.177554439,0.353850683,0.164750958,0.401273885,0.363636364,0.8,1
2014/5/26,0.724056604,0.662735849,0.768888889,0.253164557,0.292682927,0.337186898,0,0.047058824,0.118110236,0.013572127,0.123953099,0.221282054,0.318007663,0.233545648,0.363636364,0.833333333,0
2014/5/27,0.740566038,0.714622642,0.784444444,0.430379747,0.292682927,0.246628131,0,0.064705882,0.141732283,0.016286552,0.08040201,0.143704857,0.245210728,0.148619958,0.363636364,0.866666667,0.166666667
2014/5/28,0.785377358,0.728773585,0.782222222,0.215189873,0.292682927,0.21194605,0,0.076470588,0.188976378,0.014929339,0.092127303,0.157452715,0.413793103,0.163481953,0.363636364,0.9,0.333333333
2014/5/29,0.771226415,0.738207547,0.804444444,0.151898734,0.390243902,0.184971098,0,0.082352941,0.173228346,0.014929339,0.082077052,0.132902969,0.425287356,0.138004246,0.363636364,0.933333333,0.5
2014/5/30,0.724056604,0.778301887,0.715555556,0.151898734,0.512195122,0.184971098,0,0.088235294,0.204724409,0.017643765,0.085427136,0.153524755,0.130268199,0.159235669,0.363636364,0.966666667,0.666666667
2014/5/31,0.705188679,0.738207547,0.713333333,0.405063291,0.573170732,0.16955684,0,0.064705882,0.086614173,0.017643765,0.103852596,0.155488735,0.367816092,0.161358811,0.363636364,1,0.833333333
2014/6/1,0.721698113,0.714622642,0.733333333,0.329113924,0.56097561,0.192678227,0,0.064705882,0.062992126,0.014929339,0.08040201,0.101479294,0.46743295,0.10403397,0.454545455,0,1
2014/6/2,0.787735849,0.75,0.8,0.379746835,0.524390244,0.175337187,0,0.052941176,0.070866142,0.019000977,0.105527638,0.135848938,0.563218391,0.144373673,0.454545455,0.033333333,0
2014/6/3,0.768867925,0.780660377,0.751111111,0.721518987,0.451219512,0.171483622,0,0.058823529,0.023622047,0.016286552,0.082077052,0.116209141,0.455938697,0.118895966,0.454545455,0.066666667,0.166666667
2014/6/4,0.742924528,0.740566038,0.764444444,0.367088608,0.646341463,0.202312139,0.138596491,0.035294118,0.031496063,0.014929339,0.038525963,0.06318169,0.302681992,0.061571125,0.454545455,0.1,0.333333333
2014/6/5,0.745283019,0.742924528,0.748888889,0.303797468,0.646341463,0.190751445,0,0.052941176,0.149606299,0.016286552,0.103852596,0.12504705,0.440613027,0.140127389,0.454545455,0.133333333,0.5
2014/6/6,0.731132075,0.783018868,0.693333333,0.265822785,0.634146341,0.225433526,0,0.047058824,0.118110236,0.010857701,0.048576214,0.093623375,0.16091954,0.095541401,0.454545455,0.166666667,0.666666667
2014/6/7,0.764150943,0.686320755,0.793333333,0.240506329,0.365853659,0.215799615,0,0.052941176,0.149606299,0.009500489,0.030150754,0.070055619,0.38697318,0.070063694,0.454545455,0.2,0.833333333
2014/6/8,0.785377358,0.728773585,0.853333333,0.151898734,0.280487805,0.167630058,0,0.070588235,0.196850394,0.012214914,0.045226131,0.089695415,0.551724138,0.135881104,0.454545455,0.233333333,1
2014/6/9,0.827830189,0.813679245,0.84,0.215189873,0.219512195,0.173410405,0,0.123529412,0.25984252,0.013572127,0.065326633,0.118173121,0.540229885,0.129511677,0.454545455,0.266666667,0
2014/6/10,0.827830189,0.764150943,0.868888889,0.151898734,0.134146341,0.21194605,0,0.123529412,0.275590551,0.010857701,0.061976549,0.118173121,0.459770115,0.121019108,0.454545455,0.3,0.166666667
2014/6/11,0.825471698,0.757075472,0.868888889,0.17721519,0.146341463,0.208092486,0,0.1,0.307086614,0.012214914,0.055276382,0.104425263,0.429118774,0.106157113,0.454545455,0.333333333,0.333333333
2014/6/12,0.759433962,0.823113208,0.78,0.367088608,0.451219512,0.238921002,0,0.088235294,0.212598425,0.012214914,0.157453936,0.197714298,0.406130268,0.225053079,0.454545455,0.366666667,0.5
2014/6/13,0.691037736,0.775943396,0.628888889,0.189873418,0.634146341,0.258188825,0.003508772,0.041176471,0.141732283,0.006786063,0.065326633,0.079875517,0.206896552,0.080679406,0.454545455,0.4,0.666666667
2014/6/14,0.66509434,0.745283019,0.597777778,0.126582278,0.756097561,0.256262042,0.005263158,0.029411765,0.141732283,0.008143276,0.072026801,0.080857507,0.176245211,0.091295117,0.454545455,0.433333333,0.833333333
2014/6/15,0.75,0.733490566,0.773333333,0.164556962,0.573170732,0.190751445,0,0.035294118,0.165354331,0.008143276,0.048576214,0.070055619,0.333333333,0.070063694,0.454545455,0.466666667,1
2014/6/16,0.837264151,0.799528302,0.866666667,0.329113924,0.414634146,0.125240848,0,0.041176471,0.204724409,0.008143276,0.05360134,0.090677405,0.459770115,0.093418259,0.454545455,0.5,0
2014/6/17,0.785377358,0.742924528,0.868888889,0.35443038,0.475609756,0.123314066,0.270175439,0.035294118,0.086614173,0.009500489,0.018425461,0.06023572,0.352490421,0.059447983,0.454545455,0.533333333,0.166666667
2014/6/18,0.875,0.816037736,0.902222222,0.227848101,0.292682927,0.05973025,0,0.041176471,0.212598425,0.008143276,0.056951424,0.104425263,0.425287356,0.106157113,0.454545455,0.566666667,0.333333333
2014/6/19,0.724056604,0.757075472,0.828888889,0.316455696,0.756097561,0.150289017,0.449122807,0.023529412,0.070866142,0.006786063,0.023450586,0.054343781,0.122605364,0.053078556,0.454545455,0.6,0.5
2014/6/20,0.70990566,0.740566038,0.655555556,0.189873418,0.695121951,0.202312139,0,0.041176471,0.188976378,0.009500489,0.050251256,0.079875517,0.214559387,0.080679406,0.454545455,0.633333333,0.666666667
2014/6/21,0.766509434,0.738207547,0.802222222,0.139240506,0.536585366,0.221579961,0,0.047058824,0.196850394,0.009500489,0.048576214,0.083803476,0.429118774,0.08492569,0.454545455,0.666666667,0.833333333
2014/6/22,0.818396226,0.771226415,0.826666667,0.17721519,0.43902439,0.206165703,0,0.052941176,0.165354331,0.012214914,0.065326633,0.098533324,0.425287356,0.099787686,0.454545455,0.7,1
2014/6/23,0.849056604,0.79009434,0.848888889,0.278481013,0.353658537,0.157996146,0,0.052941176,0.11023622,0.009500489,0.050251256,0.080857507,0.413793103,0.080679406,0.454545455,0.733333333,0
2014/6/24,0.775943396,0.780660377,0.74,0.278481013,0.475609756,0.134874759,0.033333333,0.029411765,0.031496063,0.009500489,0.035175879,0.052379801,0.272030651,0.050955414,0.454545455,0.766666667,0.166666667
2014/6/25,0.688679245,0.752358491,0.637777778,0.164556962,0.743902439,0.183044316,0.050877193,0.035294118,0.133858268,0.010857701,0.035175879,0.054343781,0.195402299,0.053078556,0.454545455,0.8,0.333333333
2014/6/26,0.773584906,0.761792453,0.815555556,0.202531646,0.56097561,0.202312139,0,0.064705882,0.181102362,0.013572127,0.048576214,0.082821487,0.647509579,0.182590234,0.454545455,0.833333333,0.5
2014/6/27,0.860849057,0.837264151,0.897777778,0.240506329,0.402439024,0.200385356,0,0.094117647,0.212598425,0.010857701,0.058626466,0.093623375,0.643678161,0.180467091,0.454545455,0.866666667,0.666666667
2014/6/28,0.759433962,0.773584906,0.782222222,0.265822785,0.609756098,0.246628131,0.107017544,0.094117647,0.220472441,0.013572127,0.085427136,0.113263172,0.191570881,0.116772824,0.454545455,0.9,0.833333333
2014/6/29,0.757075472,0.766509434,0.773333333,0.139240506,0.670731707,0.242774566,0.042105263,0.052941176,0.11023622,0.009500489,0.041876047,0.043541893,0.429118774,0.078556263,0.454545455,0.933333333,1
2014/6/30,0.764150943,0.799528302,0.733333333,0.227848101,0.670731707,0.223506744,0,0.076470588,0.291338583,0.016286552,0.102177554,0.129956999,0.455938697,0.138004246,0.454545455,0.966666667,0
2014/7/1,0.816037736,0.820754717,0.802222222,0.113924051,0.548780488,0.19460501,0,0.388235294,0.244094488,0.013572127,0.08040201,0.139776897,0.593869732,0.154989384,0.545454545,0,0.166666667
2014/7/2,0.820754717,0.745283019,0.891111111,0.215189873,0.475609756,0.142581888,0,0.047058824,0.236220472,0.009500489,0.030150754,0.081839497,0.636015326,0.176220807,0.545454545,0.033333333,0.333333333
2014/7/3,0.768867925,0.808962264,0.811111111,0.17721519,0.609756098,0.157996146,0.096491228,0.047058824,0.25984252,0.008143276,0.035175879,0.078893527,0.298850575,0.078556263,0.545454545,0.066666667,0.5
2014/7/4,0.823113208,0.799528302,0.831111111,0.278481013,0.524390244,0.136801541,0,0.064705882,0.283464567,0.006786063,0.051926298,0.105407253,0.544061303,0.13163482,0.545454545,0.1,0.666666667
2014/7/5,0.83490566,0.83490566,0.833333333,0.632911392,0.5,0.150289017,0,0.052941176,0.133858268,0.005428851,0.061976549,0.089695415,0.517241379,0.118895966,0.545454545,0.133333333,0.833333333
2014/7/6,0.858490566,0.853773585,0.855555556,0.506329114,0.463414634,0.154142582,0,0.058823529,0.141732283,0.006786063,0.068676717,0.097551334,0.563218391,0.140127389,0.545454545,0.166666667,1
2014/7/7,0.908018868,0.898584906,0.922222222,0.265822785,0.390243902,0.12716763,0,0.052941176,0.196850394,0.006786063,0.067001675,0.101479294,0.597701149,0.157112527,0.545454545,0.2,0
2014/7/8,0.889150943,0.91509434,0.924444444,0.367088608,0.475609756,0.092485549,0.149122807,0.047058824,0.181102362,0.004071638,0.070351759,0.118173121,0.582375479,0.1507431,0.545454545,0.233333333,0.166666667
2014/7/9,0.705188679,0.780660377,0.688888889,0.316455696,0.853658537,0.177263969,0.557894737,0.017647059,0.047244094,0.002714425,0.010050251,0.033721994,0.199233716,0.014861996,0.545454545,0.266666667,0.333333333
2014/7/10,0.679245283,0.754716981,0.626666667,0.341772152,0.865853659,0.221579961,0.098245614,0.011764706,0.070866142,0.002714425,0.006700168,0.023902096,0.183908046,0,0.545454545,0.3,0.5
2014/7/11,0.773584906,0.761792453,0.802222222,0.202531646,0.646341463,0.198458574,0,0.023529412,0.133858268,0.005428851,0.020100503,0.047469852,0.521072797,0.121019108,0.545454545,0.333333333,0.666666667
2014/7/12,0.823113208,0.811320755,0.842222222,0.278481013,0.475609756,0.184971098,0.136842105,0.023529412,0.188976378,0.005428851,0.030150754,0.081839497,0.501915709,0.112526539,0.545454545,0.366666667,0.833333333
2014/7/13,0.825471698,0.787735849,0.844444444,0.189873418,0.475609756,0.206165703,0,0.041176471,0.212598425,0.004071638,0.033500838,0.093623375,0.517241379,0.118895966,0.545454545,0.4,1
2014/7/14,0.825471698,0.801886792,0.828888889,0.227848101,0.341463415,0.192678227,0,0.029411765,0.181102362,0.004071638,0.025125628,0.074965568,0.482758621,0.10403397,0.545454545,0.433333333,0
2014/7/15,0.851415094,0.787735849,0.868888889,0.291139241,0.390243902,0.156069364,0,0.052941176,0.322834646,0.006786063,0.041876047,0.102461283,0.471264368,0.10403397,0.545454545,0.466666667,0.166666667
2014/7/16,0.867924528,0.844339623,0.871111111,0.329113924,0.341463415,0.131021195,0,0.047058824,0.220472441,0.005428851,0.036850921,0.102461283,0.463601533,0.10403397,0.545454545,0.5,0.333333333
2014/7/17,0.872641509,0.818396226,0.873333333,0.341772152,0.353658537,0.142581888,0,0.029411765,0.149606299,0.002714425,0.021775544,0.068091639,0.513409962,0.118895966,0.545454545,0.533333333,0.5
2014/7/18,0.889150943,0.896226415,0.88,0.455696203,0.402439024,0.163776493,0,0.023529412,0.11023622,0.002714425,0.041876047,0.077911537,0.444444444,0.087048832,0.545454545,0.566666667,0.666666667
